Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429120,CDK7_163_175,-0.4241535099007656,-0.05510751550377998,0.4089553360122374
710429120,CENPA_1_14,0.0907286622212613,0.130113693440693,0.1673498693560316
710429120,COF1_17_29,-1.1382316847925917,-0.9290722665723822,0.5056741877016957
710429120,DCX_49_61,-0.22605954890525126,-0.21872422157138013,0.35427626467647266
710429120,ERBB2_679_691,0.15427332147116068,0.12825495047257837,0.1652071751378694
710429120,ERF_519_531,-0.9520633557627125,-0.9007919423771661,0.5047265395930767
710429120,ESR1_160_172,-0.01991452796987936,-0.026045540279537132,0.08709419514110545
710429120,FIBA_569_581,-0.12193505850747854,-0.11719029324864068,0.004161644323890937
710429120,FOXO3_25_37,0.09798027996080894,0.09069932499248612,0.13910476480192474
710429120,FRAP_2443_2455,-0.32950393956881285,-0.24498526110728966,0.29558132965598694
710429120,GPR6_349_361,-0.44793282795058964,-0.39026190551419643,0.323237883039276
710429120,GSUB_61_73,-0.17908209369484673,-0.1765580356717805,0.1841807068208467
710429120,GYS2_1_13,-0.7530955056268525,-0.6195379087442591,0.41375201493192876
710429120,H2B1B_ 27_40,-0.5228052836173394,-0.39142309751847293,0.32962660512126213
710429120,H32_3_18,-0.05404658868028811,-0.1951014147849731,0.24994507741134134
710429120,IF4E_203_215,-0.031893335789336064,-0.24957954621439407,0.2675563318787631
710429120,KAPCG_192_206,0.16270369707915666,0.0764128063814864,0.18855639206610847
710429120,KCNA2_442_454,-0.3033525407250739,-0.2854016439381943,0.3090022305844549
710429120,KCNA3_461_473,-0.6477699990388821,-0.5902983562238381,0.34758454826220164
710429120,KCNB1_489_501,-0.03394733192333721,-0.44693766044552136,0.43528912182103174
710429120,KIF2C_105_118_S106G,-0.09231237398096681,-0.03470813606777826,0.14779531981211144
710429120,KPCB_626_639,0.26502022175763695,-0.18163186303560894,0.5806805840379595
710429120,KS6A1_374_386,-0.0417811042098144,-0.16688616846838902,0.2243342722305428
710429120,LMNB1_16_28,0.7059528898493905,0.6539002825860152,0.04583156617856824
710429120,MARCS_152_164,-0.16014003615342265,-0.05306349801322341,0.15322964276184478
710429120,MARCS_160_172,0.6199261729759868,0.26793249475307324,0.3082114077773478
710429120,MBP_222_234,-0.380272081118167,-0.00214775000190226,0.3488336517344974
710429120,MP2K1_287_299,0.0034452435259941794,-0.058445256160371585,0.06541829703617841
710429120,MPIP1_172_184,0.07699946892134779,-0.06069065541066424,0.14489169588487133
710429120,MPIP3_208_220,0.13735118807154123,-0.1272404940890907,0.4871857092196964
710429120,NEK2_172_184,0.31357342797506327,0.15346857260998478,0.17193625747903057
710429120,NR4A1_344_356,-0.10604846009897972,-0.11688242131492081,0.00951413921737157
710429120,P53_12_24,0.8517859961680645,0.569685502448345,0.27731550440545055
710429120,P53_308_323,-0.23908065093267972,-0.19048516098478055,0.08963855404983387
710429120,PDE5A_95_107,-1.300426193319324,-0.9645870288004511,0.6095525693450823
710429120,PP2AB_297_309,0.19503598552535895,0.5928579611809118,0.35820410336550934
710429120,PPR1A_28_40,-0.25770713867624906,-0.24062074484941398,0.1295470100949505
710429120,RAF1_253_265,-0.5662583272284705,-0.5493408349507986,0.3590150832819221
710429120,RAP1B_172_184,-0.5532195743318375,-0.4672574329488217,0.2735533223054927
710429120,RBL2_655_667,0.07788907563564962,0.11573385661261366,0.18139790250398097
710429120,RB_242_254,-0.30966925566591197,-0.16595675019706668,0.14714494045463647
710429120,RB_350_362,-0.2172734507114349,-0.05856729114034298,0.3123702437426141
710429120,RB_803_815,0.07047320794845202,0.048736052098354854,0.23140714672163415
710429121,ACM1_421_433,0.09146904601022587,0.12711087101414828,0.06794652146284076
710429121,ACM1_444_456,0.003563678323075692,0.04214739108612046,0.040223677206409986
710429121,ACM4_456_468,0.1738122408913867,0.06563271300527429,0.18683617050049273
710429121,ACM5_494_506,0.06113267380526288,-0.01387049978684137,0.07157445564989429
710429121,ACM5_498_510,0.054771458408425566,-0.06065630264980815,0.10239507438169322
710429121,ADDB_696_708,-0.19455155073684427,-0.31925116510531915,0.12473483300900483
710429121,ADDB_706_718,-0.029887820690967182,-0.35107363653096374,0.35995431601132083
710429121,ANDR_785_797,-0.04199925291900364,-0.26649520180560415,0.19447425721331177
710429121,ANXA1_209_221,-0.30259971239798134,-0.5976681249159087,0.26933657410446865
710429121,BAD_69_81,0.05006585258989826,-0.28822432276805393,0.29385497400294897
710429121,BAD_93_105,0.12977837965522898,-0.052531841903648235,0.1583578512349385
710429121,BCKD_45_57,0.2945246919616089,-0.03153195914644306,0.2880014812112228
710429121,C1R_201_213,0.31912402201065904,-0.08289439253337678,0.5012352760774426
710429121,CA2D1_494_506,-0.11004147012631904,-0.27468081914422565,0.24160013866627084
710429121,CD27_212_224,-0.09535508564713613,-0.3716116545261003,0.3482012464020034
710429121,CDC2_154_169,0.5639844107421057,-0.19841379410602636,0.6705025779851199
710429121,CDK7_163_175,0.38455908315776544,-0.05510751550377998,0.4089553360122374
710429121,CENPA_1_14,0.3136433027147074,0.130113693440693,0.1673498693560316
710429121,COF1_17_29,-0.3523743122788199,-0.9290722665723822,0.5056741877016957
710429121,DCX_49_61,0.13916274767162484,-0.21872422157138013,0.35427626467647266
710429121,ERBB2_679_691,0.27890912066102125,0.12825495047257837,0.1652071751378694
710429121,ERF_519_531,-0.37238659519613915,-0.9007919423771661,0.5047265395930767
710429121,ESR1_160_172,0.057821150382009634,-0.026045540279537132,0.08709419514110545
710429121,FIBA_569_581,-0.11415860381850784,-0.11719029324864068,0.004161644323890937
710429121,FOXO3_25_37,-0.05190293271077273,0.09069932499248612,0.13910476480192474
710429121,FRAP_2443_2455,0.0836492990915918,-0.24498526110728966,0.29558132965598694
710429121,GPR6_349_361,-0.04207040856046795,-0.39026190551419643,0.323237883039276
710429121,GSUB_61_73,0.00887172833518779,-0.1765580356717805,0.1841807068208467
710429121,GYS2_1_13,-0.1555028880780096,-0.6195379087442591,0.41375201493192876
710429121,H2B1B_ 27_40,-0.016365329331460288,-0.39142309751847293,0.32962660512126213
710429121,H32_3_18,-0.047568758712786874,-0.1951014147849731,0.24994507741134134
710429121,IF4E_203_215,-0.16856500456617152,-0.24957954621439407,0.2675563318787631
710429121,KAPCG_192_206,0.20638271166898292,0.0764128063814864,0.18855639206610847
710429121,KCNA2_442_454,0.032184728572618226,-0.2854016439381943,0.3090022305844549
710429121,KCNA3_461_473,-0.2175599535836401,-0.5902983562238381,0.34758454826220164
710429121,KCNB1_489_501,-0.4053282882989153,-0.44693766044552136,0.43528912182103174
710429121,KIF2C_105_118_S106G,0.13321540607444504,-0.03470813606777826,0.14779531981211144
710429121,KPCB_626_639,0.02813143528288098,-0.18163186303560894,0.5806805840379595
710429121,KS6A1_374_386,-0.03300192229521404,-0.16688616846838902,0.2243342722305428
710429121,LMNB1_16_28,0.6196019165637212,0.6539002825860152,0.04583156617856824
710429121,MARCS_152_164,-0.12151000117251076,-0.05306349801322341,0.15322964276184478
710429121,MARCS_160_172,0.13742861940990192,0.26793249475307324,0.3082114077773478
710429121,MBP_222_234,0.06670040120751697,-0.00214775000190226,0.3488336517344974
710429121,MP2K1_287_299,-0.05188413156476557,-0.058445256160371585,0.06541829703617841
710429121,MPIP1_172_184,-0.047227298915695215,-0.06069065541066424,0.14489169588487133
710429121,MPIP3_208_220,0.1703977836981867,-0.1272404940890907,0.4871857092196964
710429121,NEK2_172_184,-0.02825441670320039,0.15346857260998478,0.17193625747903057
710429121,NR4A1_344_356,-0.12387668069537927,-0.11688242131492081,0.00951413921737157
710429121,P53_12_24,0.29741645904634595,0.569685502448345,0.27731550440545055
710429121,P53_308_323,-0.24533240410033486,-0.19048516098478055,0.08963855404983387
710429121,PDE5A_95_107,-0.260977819539856,-0.9645870288004511,0.6095525693450823
710429121,PP2AB_297_309,0.8898170822495768,0.5928579611809118,0.35820410336550934
710429121,PPR1A_28_40,-0.10337840580973001,-0.24062074484941398,0.1295470100949505
710429121,RAF1_253_265,-0.1821660745817617,-0.5493408349507986,0.3590150832819221
710429121,RAP1B_172_184,-0.16104774901208252,-0.4672574329488217,0.2735533223054927
710429121,RBL2_655_667,0.31306877033712865,0.11573385661261366,0.18139790250398097
710429121,RB_242_254,-0.17259680521210985,-0.16595675019706668,0.14714494045463647
710429121,RB_350_362,0.30129324908336397,-0.05856729114034298,0.3123702437426141
710429121,RB_803_815,0.2685076475939603,0.048736052098354854,0.23140714672163415
