Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429119,IF4E_203_215,-0.3000308830087839,0.036975646901179715,0.2930867533351221
710429119,KAPCG_192_206,0.058115146438504794,0.3310463112545641,0.3357676067506252
710429119,KCNA2_442_454,-0.11592678594601047,0.4208917439788298,0.6387415845036555
710429119,KCNA3_461_473,-0.18951558638795696,0.5730867859678886,0.860162351157255
710429119,KCNB1_489_501,-0.00998408857262234,0.1590677321540189,0.45848146007889234
710429119,KIF2C_105_118_S106G,0.022121026260059296,0.2340506807563957,0.24748400096717893
710429119,KPCB_626_639,1.4461075061080928,0.7773485598968343,0.741282769412747
710429119,KS6A1_374_386,-0.05016429982736437,0.07678603998019362,0.1130890595627771
710429119,LMNB1_16_28,0.6182906767872209,0.8282057133658943,0.1973783904404151
710429119,MARCS_152_164,-0.08808796270064079,0.1407370888594759,0.253456769546386
710429119,MARCS_160_172,0.14828393379224636,0.13923633412141476,0.1240821214732347
710429119,MBP_222_234,-0.11048991986697931,-0.10274414347242544,0.060654832062853666
710429119,MP2K1_287_299,-0.04183395692546554,0.14109313163324058,0.18719943718869486
710429119,MPIP1_172_184,-0.00746223236572785,0.21881728201830933,0.22103531737853604
710429119,MPIP3_208_220,-0.6213305240144651,0.0306421652786657,0.5716943404251023
710429119,NEK2_172_184,0.38999236983251606,0.23870817015143597,0.19289820469375007
710429119,NR4A1_344_356,-0.13090456408741158,0.05602349389160081,0.2045397061228435
710429119,P53_12_24,0.5099491463043115,0.3091007709380727,0.19970537092832952
710429119,P53_308_323,0.042707858676595656,0.0016716318484428783,0.2174347347690057
710429119,PDE5A_95_107,-0.06565777122879712,0.744905225537471,0.9215623870745935
710429119,PP2AB_297_309,0.24223308711152125,0.9188308654964917,0.6200148357256503
710429119,PPR1A_28_40,0.013697941626968912,0.29562855427415435,0.278952192119396
710429119,RAF1_253_265,-0.03735224074893306,0.4886295236132681,0.5113500711116971
710429119,RAP1B_172_184,-0.03298457243422881,0.45375554105800237,0.517084942453385
710429119,RBL2_655_667,0.015209691811483239,0.2730567732553813,0.39167968499384376
710429119,RB_242_254,0.11054026573972475,0.21869084967880395,0.20987463541774454
710429119,RB_350_362,0.031540796699989215,0.4801027793680426,0.3899033996527985
710429119,RB_803_815,-0.21669266144386512,0.19773705223451424,0.43962403597938876
710429120,ACM1_421_433,0.31391755214765116,0.20808995936955613,0.2211608310092367
710429120,ACM1_444_456,0.1680126777338682,0.1414514434485321,0.19114774379545457
710429120,ACM4_456_468,0.20444364926066338,0.07003349158830267,0.35319636516057457
710429120,ACM5_494_506,0.0963545129073804,0.056330699366036185,0.2707738189322651
710429120,ACM5_498_510,0.08704845749789847,0.08992473180912312,0.2103643927601986
710429120,ADDB_696_708,0.08433018433750661,-0.078571037136333,0.46261434703808973
710429120,ADDB_706_718,0.30889009476357643,0.18303441299300735,0.44651881763953105
710429120,ANDR_785_797,0.11227961799149178,0.31791221098088523,0.5359699220858424
710429120,ANXA1_209_221,0.34304358613038133,0.4779311986309063,0.5035907005350401
710429120,BAD_69_81,0.19572447087436817,0.35564304950882786,0.3961274883332174
710429120,BAD_93_105,-0.0946726237890756,0.040813117164290404,0.26000080582378043
710429120,BCKD_45_57,0.14538632512888405,0.29978298298862693,0.3548336768563753
710429120,C1R_201_213,0.2314731439418587,0.4321726245572128,0.5751797850472584
710429120,CA2D1_494_506,0.07429005642201947,-0.08329187081136998,0.3735436392667473
710429120,CD27_212_224,0.009104334550868565,-0.15982143741627416,0.48086804128491867
710429120,CDC2_154_169,0.22940566420639907,0.5409707969644374,0.31273268385971775
710429120,CDK7_163_175,-0.86110578560805,-0.2621266451853816,0.9233571208658712
710429120,CENPA_1_14,0.23373535236885168,0.27742605801132275,0.39531324686022334
710429120,COF1_17_29,0.5633784715402497,0.7322786485420506,0.8601202805101594
710429120,DCX_49_61,0.04080163646905621,0.17173186025482826,0.513368967176595
710429120,ERBB2_679_691,0.1834686246750863,0.17083507193729316,0.34127374960554613
710429120,ERF_519_531,0.29429002218276246,0.2270322943026312,0.8778046213947803
710429120,ESR1_160_172,0.028490367161783325,0.12708243214033507,0.3575447580723673
710429120,FIBA_569_581,0.10975951050440003,0.07955063531884636,0.031764870668005485
710429120,FOXO3_25_37,0.1935926609261429,0.13558720916820377,0.15719917691175891
710429120,FRAP_2443_2455,0.34164704821046854,0.5409036561341333,0.7243273133041449
710429120,GPR6_349_361,0.3413030521376985,0.5110707460325354,0.7518176905541208
710429120,GSUB_61_73,0.2027193910891416,0.2068458193254686,0.31321080582994826
710429120,GYS2_1_13,0.22097442298405312,0.2584438372032771,0.626283118803816
710429120,H2B1B_ 27_40,0.2902879683553401,0.2871033829329015,0.559797366110555
710429120,H32_3_18,0.06707048881997402,-0.035636392692766826,0.43259911847198534
710429120,IF4E_203_215,0.17864993351079228,0.036975646901179715,0.2930867533351221
710429120,KAPCG_192_206,0.22903480839620105,0.3310463112545641,0.3357676067506252
710429120,KCNA2_442_454,0.2512825033718613,0.4208917439788298,0.6387415845036555
710429120,KCNA3_461_473,0.40329135030323116,0.5730867859678886,0.860162351157255
710429120,KCNB1_489_501,0.6780719051126374,0.1590677321540189,0.45848146007889234
710429120,KIF2C_105_118_S106G,0.1739953378639445,0.2340506807563957,0.24748400096717893
710429120,KPCB_626_639,-0.01970925517547606,0.7773485598968343,0.741282769412747
710429120,KS6A1_374_386,0.11376887495757337,0.07678603998019362,0.1130890595627771
710429120,LMNB1_16_28,1.010039671976565,0.8282057133658943,0.1973783904404151
710429120,MARCS_152_164,0.0971317173532702,0.1407370888594759,0.253456769546386
710429120,MARCS_160_172,0.010878053730517756,0.13923633412141476,0.1240821214732347
710429120,MBP_222_234,-0.15915401287304842,-0.10274414347242544,0.060654832062853666
710429120,MP2K1_287_299,0.13282258200614372,0.14109313163324058,0.18719943718869486
710429120,MPIP1_172_184,0.2297083347871256,0.21881728201830933,0.22103531737853604
710429120,MPIP3_208_220,0.2670007899608988,0.0306421652786657,0.5716943404251023
710429120,NEK2_172_184,0.02148734461662638,0.23870817015143597,0.19289820469375007
710429120,NR4A1_344_356,0.02446785548447128,0.05602349389160081,0.2045397061228435
710429120,P53_12_24,0.11055837514769884,0.3091007709380727,0.19970537092832952
710429120,P53_308_323,-0.23335728537245615,0.0016716318484428783,0.2174347347690057
710429120,PDE5A_95_107,0.5530954792388663,0.744905225537471,0.9215623870745935
710429120,PP2AB_297_309,1.459811725355578,0.9188308654964917,0.6200148357256503
710429120,PPR1A_28_40,0.30168399169445514,0.29562855427415435,0.278952192119396
710429120,RAF1_253_265,0.5192709214076867,0.4886295236132681,0.5113500711116971
710429120,RAP1B_172_184,0.3976429035625344,0.45375554105800237,0.517084942453385
710429120,RBL2_655_667,0.08018979581368946,0.2730567732553813,0.39167968499384376
710429120,RB_242_254,0.0849498724197213,0.21869084967880395,0.20987463541774454
710429120,RB_350_362,0.6709357238310085,0.4801027793680426,0.3899033996527985
710429120,RB_803_815,0.15107142079989178,0.19773705223451424,0.43962403597938876
710429121,ACM1_421_433,0.3564533440711415,0.20808995936955613,0.2211608310092367
710429121,ACM1_444_456,0.31792945083455937,0.1414514434485321,0.19114774379545457
710429121,ACM4_456_468,0.3362922106350563,0.07003349158830267,0.35319636516057457
710429121,ACM5_494_506,0.3048649371987988,0.056330699366036185,0.2707738189322651
710429121,ACM5_498_510,0.3017125136659615,0.08992473180912312,0.2103643927601986
710429121,ADDB_696_708,0.2805568673964167,-0.078571037136333,0.46261434703808973
710429121,ADDB_706_718,0.5531184830648623,0.18303441299300735,0.44651881763953105
710429121,ANDR_785_797,0.9262482250989876,0.31791221098088523,0.5359699220858424
710429121,ANXA1_209_221,1.035229669716366,0.4779311986309063,0.5035907005350401
710429121,BAD_69_81,0.8067310539220927,0.35564304950882786,0.3961274883332174
710429121,BAD_93_105,0.3405756625130696,0.040813117164290404,0.26000080582378043
710429121,BCKD_45_57,0.7056577367845369,0.29978298298862693,0.3548336768563753
710429121,C1R_201_213,1.0808120455880963,0.4321726245572128,0.5751797850472584
710429121,CA2D1_494_506,0.18563947229628663,-0.08329187081136998,0.3735436392667473
710429121,CD27_212_224,0.2137900546253535,-0.15982143741627416,0.48086804128491867
710429121,CDC2_154_169,0.5386486271993371,0.5409707969644374,0.31273268385971775
710429121,CDK7_163_175,0.8012388080446549,-0.2621266451853816,0.9233571208658712
710429121,CENPA_1_14,0.6927697015829999,0.27742605801132275,0.39531324686022334
710429121,COF1_17_29,1.6643202923344402,0.7322786485420506,0.8601202805101594
710429121,DCX_49_61,0.7378871496372668,0.17173186025482826,0.513368967176595
710429121,ERBB2_679_691,0.5056166203645542,0.17083507193729316,0.34127374960554613
710429121,ERF_519_531,1.069273427492468,0.2270322943026312,0.8778046213947803
710429121,ESR1_160_172,0.5235786339375714,0.12708243214033507,0.3575447580723673
710429121,FIBA_569_581,0.046430235260165986,0.07955063531884636,0.031764870668005485
710429121,FOXO3_25_37,0.2555412115578912,0.13558720916820377,0.15719917691175891
710429121,FRAP_2443_2455,1.344003821613871,0.5409036561341333,0.7243273133041449
710429121,GPR6_349_361,1.333256456135306,0.5110707460325354,0.7518176905541208
710429121,GSUB_61_73,0.5220994520888285,0.2068458193254686,0.31321080582994826
710429121,GYS2_1_13,0.9026204498062658,0.2584438372032771,0.626283118803816
710429121,H2B1B_ 27_40,0.8453016625932435,0.2871033829329015,0.559797366110555
710429121,H32_3_18,0.3363663637066203,-0.035636392692766826,0.43259911847198534
710429121,IF4E_203_215,0.23230789020153075,0.036975646901179715,0.2930867533351221
710429121,KAPCG_192_206,0.7059889789289864,0.3310463112545641,0.3357676067506252
710429121,KCNA2_442_454,1.1273195145106385,0.4208917439788298,0.6387415845036555
710429121,KCNA3_461_473,1.5054845939883919,0.5730867859678886,0.860162351157255
710429121,KCNB1_489_501,-0.19088462007795837,0.1590677321540189,0.45848146007889234
710429121,KIF2C_105_118_S106G,0.5060356781451834,0.2340506807563957,0.24748400096717893
710429121,KPCB_626_639,0.9056474287578862,0.7773485598968343,0.741282769412747
710429121,KS6A1_374_386,0.16675354481037186,0.07678603998019362,0.1130890595627771
710429121,LMNB1_16_28,0.856286791333897,0.8282057133658943,0.1973783904404151
710429121,MARCS_152_164,0.41316751192579826,0.1407370888594759,0.253456769546386
710429121,MARCS_160_172,0.2585470148414801,0.13923633412141476,0.1240821214732347
710429121,MBP_222_234,-0.03858849767724859,-0.10274414347242544,0.060654832062853666
710429121,MP2K1_287_299,0.3322907698190436,0.14109313163324058,0.18719943718869486
710429121,MPIP1_172_184,0.43420574363353026,0.21881728201830933,0.22103531737853604
710429121,MPIP3_208_220,0.44625622988956337,0.0306421652786657,0.5716943404251023
710429121,NEK2_172_184,0.3046447960051655,0.23870817015143597,0.19289820469375007
710429121,NR4A1_344_356,0.27450719027774273,0.05602349389160081,0.2045397061228435
710429121,P53_12_24,0.3067947913622078,0.3091007709380727,0.19970537092832952
710429121,P53_308_323,0.19566432224118913,0.0016716318484428783,0.2174347347690057
710429121,PDE5A_95_107,1.7472779686023436,0.744905225537471,0.9215623870745935
710429121,PP2AB_297_309,1.054447784022376,0.9188308654964917,0.6200148357256503
710429121,PPR1A_28_40,0.571503729501039,0.29562855427415435,0.278952192119396
710429121,RAF1_253_265,0.9839698901810507,0.4886295236132681,0.5113500711116971
710429121,RAP1B_172_184,0.9966082920457016,0.45375554105800237,0.517084942453385
710429121,RBL2_655_667,0.7237708321409713,0.2730567732553813,0.39167968499384376
710429121,RB_242_254,0.46058241087696583,0.21869084967880395,0.20987463541774454
710429121,RB_350_362,0.73783181757313,0.4801027793680426,0.3899033996527985
710429121,RB_803_815,0.6588323973475161,0.19773705223451424,0.43962403597938876
