Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429121,FOXO3,0.32865976978187383,0.4450465013536684,0.13549348776047948
710429121,FRAP,-0.054882517674711195,-0.25804097261688536,0.18055859576344555
710429121,GPR6,0.13513964395476918,-0.12155293140297789,0.2237267072645361
710429121,GSUB,0.569172174822075,0.4411211696468141,0.11097180968772537
710429121,GYS2,0.041795882071310686,-0.17331654369504138,0.1886538969146832
710429121,H2B1B,0.08456744755221557,-0.06358265667943701,0.1804249919526882
710429121,H32,0.48977190324143827,0.5002062602551854,0.03939664080012487
710429121,IF4E,0.5131490333711337,0.5179544608445189,0.09752140502085398
710429121,KAPCG,0.5480258332892207,0.418548926708372,0.18337690973435525
710429121,KCNA2,-0.03841504075179003,-0.16908096272951192,0.11673791125911454
710429121,KCNA3,-0.11271090100724734,-0.1992129314365195,0.08171568813310044
710429121,KCNB1,0.3827971622786359,0.03532578150993052,0.37380780655522095
710429121,KIF2C,0.1476552067462631,0.040659187109704696,0.09512247326342697
710429121,KPCB.1,0.5486620634090391,0.5420192538657972,0.21917676035222142
710429121,KS6A1,0.11121519056577611,0.10040061862356857,0.04400147677714802
710429121,LMNB1,1.1998208334418203,1.04342471391439,0.1729010654965752
710429121,MARCS,0.5292903129113915,0.6087595795835847,0.18521159804596887
710429121,MARCS.1,0.6885389041637069,0.7159528170317989,0.2975906184322796
710429121,MBP,0.2766234705817494,0.1727262665296004,0.29811785063810625
710429121,MP2K1.1,0.4541150212615346,0.44489631881416764,0.017889254108131643
710429121,MPIP1,0.39475192664037717,0.31230449666480214,0.07234407553295091
710429121,MPIP3,0.6310321494171411,0.33146061489026213,0.28047781443049546
710429121,NEK2,0.4448919032674228,0.4983893549831455,0.16296764176916367
710429121,NR4A1,0.5227067816369964,0.663287173679714,0.13008546765802498
710429121,P53,0.045998424720512965,-0.6415771717523909,0.7912899749506048
710429121,P53.1,0.3626433740244419,0.6411530745601549,0.241200006823902
710429121,PDE5A,-0.056665852828764685,-0.24362242319057406,0.16689293556009188
710429121,PP2AB,1.7134370586699657,0.7695277725615502,0.8341843880516944
710429121,PPR1A,-0.016841369493954872,-0.05798026995663127,0.046627970690977114
710429121,RAF1,-0.09302330161679162,-0.24414518604874225,0.13119009712270965
710429121,RAP1B,0.0121500879714187,-0.09674305061596182,0.09439333611818095
710429121,RB,0.2851606301949916,0.3302154799974118,0.23414339572121265
710429121,RB.1,0.764027490393504,0.5344306283171859,0.41995687922655545
710429121,RB.3,0.21281776703262167,0.13782107621684622,0.06833361856457133
710429121,RBL2.1,0.35738926886837774,0.23298718003130384,0.1166615457986936
